object_type,entity_path,reader_path,writer_path,namespaces,reader_relation_types,writer_relation_types,writer_argvs,reader_argvs,priviledged_flow
process_memory,['/lib/systemd/systemd'],['/lib/systemd/systemd-udevd'],['/lib/systemd/systemd'],"[0, 1, 0, 0, 0]",['ptrace_read'],['memory_write'],[],"['--prefix=/net/ipv4/neigh/veth22106e0', '--prefix=/net/ipv6/conf/veth023fbcd', '--prefix=/net/ipv6/conf/veth22106e0', '--prefix=/net/ipv4/conf/veth023fbcd', '--prefix=/net/ipv4/neigh/veth023fbcd', '--prefix=/net/ipv6/neigh/veth023fbcd', '--prefix=/net/ipv6/neigh/veth22106e0', '--prefix=/net/ipv4/conf/veth22106e0', '/lib/systemd/systemd-sysctl']",0
process_memory,['/lib/systemd/systemd-networkd'],['/lib/systemd/systemd-networkd'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]",['ptrace_read'],['memory_write'],[],[],0
process_memory,['/usr/bin/dockerd'],['/usr/bin/dockerd'],['/usr/bin/dockerd'],"[0, 0, 1, 0, 0]",['memory_read'],['memory_write'],[],[],0
file,['/var/lib/docker/overlay2/2a1694dc562eb2561e8d91f2a2a76cf1af06db89885f6f583d78337f6d9dec45-init/diff/etc/hostname'],"['/', '/usr/bin/dockerd']",['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['rename'],[],[],0
file,['/var/lib/docker/overlay2/2a1694dc562eb2561e8d91f2a2a76cf1af06db89885f6f583d78337f6d9dec45-init/diff/etc/resolv.conf'],"['/', '/usr/bin/dockerd']",['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['rename'],[],[],0
file,['/var/lib/docker/overlay2/2a1694dc562eb2561e8d91f2a2a76cf1af06db89885f6f583d78337f6d9dec45-init/diff/etc/hosts'],"['/', '/usr/bin/dockerd']",['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['rename'],[],[],0
process_memory,['/lib/systemd/systemd-udevd'],['/lib/systemd/systemd-udevd'],['/lib/systemd/systemd-udevd'],"[0, 1, 0, 0, 0]",['ptrace_read'],"['clone_mem', 'memory_write']",[],[],0
file,"['/systemd/netif/.#statepNutoK', '/systemd/netif/state']",['/bin/networkctl'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]",['perm_check'],"['write', 'rename']",[],[],0
file,"['/systemd/netif/links/8', '/systemd/netif/links/.#8rAFTUR']","['/usr/bin/python3.6', '/lib/systemd/systemd-resolved']",['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['open', 'getattr', 'perm_check', 'read']","['write', 'rename']",[],"['list', '--no-legend', '/bin/networkctl', '--no-pager']",0
process_memory,['/lib/systemd/systemd-udevd'],['/lib/systemd/systemd-udevd'],['/lib/systemd/systemd-udevd'],"[0, 1, 0, 0, 0]",['ptrace_read'],"['clone_mem', 'memory_write']",[],[],0
file,['/var/lib/docker/containers/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63/hosts'],"['/', '/usr/bin/dockerd']",['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],[],0
file,['/var/lib/docker/containers/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63/resolv.conf'],"['/', '/usr/bin/dockerd']",['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],[],0
file,['/var/lib/docker/containers/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63/hostname'],"['/', '/usr/bin/dockerd']",['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],[],0
file,"['/systemd/netif/links/.#757hB36', '/systemd/netif/links/7']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['open', 'getattr', 'perm_check', 'read']","['write', 'rename']",[],[],0
file,"['/systemd/netif/links/8', '/systemd/netif/links/.#89lT5cm']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['open', 'getattr', 'perm_check', 'read']","['write', 'rename']",[],[],0
file,"['/systemd/resolve/stub-resolv.conf', '/systemd/resolve/.#stub-resolv.confl81H17']","['/usr/bin/dockerd', '/usr/sbin/runc']",['/lib/systemd/systemd-resolved'],"[0, 1, 0, 0, 0]","['open', 'getattr', 'perm_check', 'read']","['write', 'rename']",[],"['libnetwork-setkey', '55825b515e51', '6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63', '-exec-root=/var/run/docker', 'all', 'false', '/var/run/docker/netns/b60687374631', 'set-ipv6']",0
pipe,['/docker/runtime-runc/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63/exec.fifo'],['/usr/bin/containerd-shim-runc-v2'],['/'],"[1, 1, 1, 1, 1]",['read'],['write'],[],"['json', '--log', '--log-format', 'start', '/run/containerd/io.containerd.runtime.v2.task/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63/log.json', '/var/run/docker/runtime-runc/moby', '6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63', '--systemd-cgroup', '--root', 'runc']",1
socket,[],['/'],"['/usr/bin/containerd-shim-runc-v2', '/usr/sbin/runc']","[1, 1, 1, 1, 1]","['receive_msg', 'receive']","['socket_pair_create', 'send', 'socket_create', 'send_msg']","['--console-socket', '/run/containerd/io.containerd.runtime.v2.task/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63', '--bundle', '--log', 'json', '/run/containerd/io.containerd.runtime.v2.task/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63/init.pid', '--log-format', 'runc', '/run/containerd/io.containerd.runtime.v2.task/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63/log.json', '/var/run/docker/runtime-runc/moby', '--pid-file', 'init', '6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63', '--systemd-cgroup', 'create', '--root', '/tmp/pty880395965/pty.sock']",[],0
pipe,[],"['/', '/usr/bin/containerd-shim-runc-v2', '/usr/sbin/runc']","['/', '/usr/sbin/runc']","[0, 0, 0, 0, 0]","['getattr', 'read']",['write'],"['init', 'runc']","['--console-socket', '/run/containerd/io.containerd.runtime.v2.task/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63', '--bundle', '--log', 'json', '/run/containerd/io.containerd.runtime.v2.task/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63/init.pid', '--log-format', 'runc', '/run/containerd/io.containerd.runtime.v2.task/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63/log.json', '/var/run/docker/runtime-runc/moby', '--pid-file', 'init', '6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63', '--systemd-cgroup', 'create', '--root', '/tmp/pty880395965/pty.sock']",1
socket,[],['/'],['/usr/sbin/runc'],"[1, 1, 1, 0, 1]","['receive_msg', 'receive']","['socket_pair_create', 'socket_create']","['init', 'runc']",[],0
socket,[],['/'],['/usr/sbin/runc'],"[1, 1, 1, 1, 1]","['receive_msg', 'receive']","['socket_pair_create', 'socket_create']","['init', 'runc']",[],0
process_memory,['/'],['/'],"['/', '/usr/sbin/runc']","[0, 0, 0, 0, 0]",['memory_read'],"['clone_mem', 'memory_write']","['init', 'runc']",[],1
process_memory,['/'],['/'],['/'],"[0, 0, 0, 1, 0]",['memory_read'],"['clone_mem', 'memory_write']",[],[],0
process_memory,['/'],['/usr/bin/containerd-shim-runc-v2'],['/'],"[1, 1, 1, 1, 1]",['ptrace_read'],"['clone_mem', 'memory_write']",[],"['--console-socket', '/run/containerd/io.containerd.runtime.v2.task/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63', '--bundle', '--log', 'json', '/run/containerd/io.containerd.runtime.v2.task/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63/init.pid', '--log-format', 'runc', '/run/containerd/io.containerd.runtime.v2.task/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63/log.json', '/var/run/docker/runtime-runc/moby', '--pid-file', '6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63', '--systemd-cgroup', 'create', '--root', '/tmp/pty880395965/pty.sock']",1
process_memory,['/'],"['/usr/bin/containerd-shim-runc-v2', '/usr/bin/dockerd']",['/'],"[1, 1, 1, 1, 1]",['ptrace_read'],"['clone_mem', 'memory_write']",[],"['--console-socket', '/run/containerd/io.containerd.runtime.v2.task/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63', '--bundle', '--log', 'json', '/run/containerd/io.containerd.runtime.v2.task/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63/init.pid', '--log-format', 'runc', '/run/containerd/io.containerd.runtime.v2.task/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63/log.json', '/var/run/docker/runtime-runc/moby', '--pid-file', '6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63', '--systemd-cgroup', 'create', '--root', '/tmp/pty880395965/pty.sock']",1
socket,[],['/usr/bin/dockerd'],['/usr/bin/dockerd'],"[0, 0, 1, 0, 0]",['receive_msg'],['socket_create'],[],[],0
process_memory,['/usr/bin/dockerd'],['/usr/bin/dockerd'],['/usr/bin/dockerd'],"[0, 0, 1, 0, 0]",['memory_read'],"['clone_mem', 'memory_write', 'exec_task']",[],[],0
file,"['/systemd/netif/links/.#8FCP8GC', '/systemd/netif/links/8']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['open', 'getattr', 'perm_check', 'read']","['write', 'rename']",[],[],0
file,"['/systemd/netif/links/3', '/systemd/netif/links/.#3pfuqbT']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['open', 'getattr', 'perm_check', 'read']","['write', 'rename']",[],[],0
process_memory,['/'],['/usr/bin/containerd-shim-runc-v2'],['/'],"[1, 1, 1, 1, 1]",['ptrace_read'],"['clone_mem', 'memory_write']",[],"['--console-socket', 'json', '--bundle', '--log', '/run/containerd/io.containerd.runtime.v2.task/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63', '/run/containerd/io.containerd.runtime.v2.task/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63/init.pid', '--log-format', 'start', '/run/containerd/io.containerd.runtime.v2.task/moby/6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63/log.json', '/var/run/docker/runtime-runc/moby', '6ef9843adde623753a24dff7caecc1d89562e6607c6651e75f5112c56404ad63', '--pid-file', '--systemd-cgroup', '/tmp/pty880395965/pty.sock', 'create', '--root', 'runc']",1
file,"['/systemd/netif/links/8', '/systemd/netif/links/.#81uaGgh']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['open', 'getattr', 'perm_check', 'read']","['write', 'rename']",[],[],0
file,"['/systemd/resolve/stub-resolv.conf', '/systemd/resolve/.#stub-resolv.confPPV222']",['/usr/bin/sudo'],['/lib/systemd/systemd-resolved'],"[0, 1, 0, 0, 0]","['open', 'getattr', 'perm_check', 'read']","['write', 'rename']",[],[],0
file,['/release_agent'],['/bin/bash'],['/'],"[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],['bash'],"['cat', '/sys/fs/cgroup/memory/release_agent']",1
